Name,Comment,Date
Simonsti,Thankyou.It looks amazing in the sun when the true colour comes out.It's actually PTS dark olive metallic.,"June 20, 2023"
Jon A,I thought it was black but even better!  - the wheels are top drawer btw.,"June 20, 2023"
Tidesurge2,"I would never spec that colour wheels, but after seeing them on the car, WOW.","June 20, 2023"
Scooby_Doo,"Stunning, love the wheels .","June 20, 2023"
Simonsti,I was a little worried about how gold they would look but I'm really pleased how they turned out.We were not expecting dark olive metallic to look so black though.,"June 20, 2023"
Tidesurge2,"I saw a black 911 with gold wheels in Berlin earlier this year and they looked stunning like yours. They are certainly going to attract some attention. I will stick with the platinum GT wheels, GT’s are the best design imho.","June 20, 2023"
Alan Ellis,"Love itThe wheels , the colourTop job","June 20, 2023"
Wing Commander,"When I saw the green deviated stitching, I was expecting a Python Macan!Car looks great & am looking forward to photos taken in bright sunshine!Congrats!","June 21, 2023"
wab172uk,Congratulation on your new car. Looks stunning.Loving the wheels.,"June 21, 2023"
On-Track,"Congratulations on your new car, it looks stunning.Mind you, paying around £7k for a PTS colour that looks just like black is not something I would do. Makes the cost of my Carmine Red look cheap","June 21, 2023"
Plyphon,"Blimey that's a punchy spec! Congrats, it looks amazing.Bet the colour looks incredible in person - I'm sure it's just the camera struggling to photograph it!","June 21, 2023"
Simonsti,It is a lot more black than we were expecting.It also has full PPF so maybe that is stopping the green from showing through.,"June 21, 2023"
EDZ,"Congrats, nice looking GTSGreat to see someone being a little daring and different. Enjoy your new ride.","June 21, 2023"
Plyphon,"I could tell it wasn't black, if that makes you feel any better :p","June 21, 2023"
pstrat,"Lovely looking Macan. Great wheel combo too. Although I still think Oak Green is the best PTS colour, but sure this looks more green in person. Enjoy!","June 21, 2023"
crockers,Those wheels were a brave choice- but it works a treat. Stunning.,"June 23, 2023"
Jon A,That’s one of the advantages of a forum - now we can all see how great they look so “bravery” no longer required for others to spec similar,"June 23, 2023"
Wing Commander,"I saw this PTS 911 Targa online and it reminded me of Simonsti’s new Macan.  Looks almost black in two shots, but a beautiful deep metallic green in direct bright sunshine.","June 28, 2023"
pmg,It was the same with the olive green PTS Macan on the Porsche stand at last year's Goodwood FOS.,"June 28, 2023"
Tracky,I missed thisLooks fabEnjoy,"June 28, 2023"
Wolands Advocate,"Yes dark olive is like the carbon black I had on my old BMW. Looks black in overcast conditions but pops in sunlight.I was wondering why 19mths, but PTS explains that. I was put off going for Porsche Racing Green after the dealer said it would do horrible things to the delivery time.","June 28, 2023"
Tracky,I had a couple of carbon black BMWs too.Good colour that and the only way I could get around having a black car with the mrs was to say it was blue in sunshine…,"June 28, 2023"
Simonsti,"The PTS didn't actually add much time to the wait, I think it was just the number of orders in before us, we were something like 48th in the queue originally.We actually got offered a PTS slot after 3 months but it was too soon.","July 04, 2023"
Simonsti,,"July 04, 2023"
Wing Commander,^^^  Definitely comes alive when bright light’s on it.,"July 04, 2023"
Jon A,Just make sure you travel everywhere with a set of arc lights bolted to the roof!Nice though,"July 04, 2023"
adam b,LovelyOPC Mayfair had a Macan on display a few months black that was green with gold wheels - looked amazingBut it was proper green so maybe oak green?  Wish I had written down the spec now,"July 04, 2023"
Wolands Advocate,That was Oak.,"July 05, 2023"
Plyphon,"There is something quite classy about a dark green Porsche, every time im on the 911 configurator I end up with a brewster green or dark olive","July 05, 2023"
stallturn,"I've been browsing/using this forum for a few years, and remember that there was a period with regular complaints about leaks and issues with the panoramic roof on the Macan.Porsche salesmen claim that these issues have all been resolved in the latest generation.Is this true?  Anyone had any direct, or anecdotal, experience of pan roof issues in the latest generation models?","July 05, 2023"
Neil1911,Too soon to tell here....,"July 05, 2023"
Harveyg,I had a Gen 2 for four years and never had a problem - and it was parked outside all its life - under a lime tree for three of those years - and the amount of sap that came off that tree had to be seen to be believed!,"July 05, 2023"
andreas,Mine's 5.5 years old and haven't had any problems with the pano roof.,"July 05, 2023"
Skyway,Is this with or without the 'prescribed' drain clearance added to servicing?,"July 05, 2023"
pmg,and if I was placing an order for a Gen3 with pano I would be asking is the drain clearing still part of the service regime and at what charge,"July 05, 2023"
MikeM,"Had a Gen 1 for four and half years, current Gen 2 now two years and nine month. No leaks and never had drainage tubes flushed, although rarely parked under trees and actually never open the roof but I do use a high pressure washer where the roof frequently gets a good blast of water.","July 05, 2023"
andreas,"Without!  The OPC has tried it on with me a couple of times, saying the drains were blocked and needed clearing, the last time quoting a price of £351.  Before the service, I'd checked the drains whilst washing the car, it's very easy to do, and they were clear.The other scam they usually try is to say the aircon needs servicing (£295 last quote), but it doesn't, it works fine.","July 05, 2023"
