Name,Comment,Date
cue2,"Yes, it’s funny what salesman will say to flatter a customer about their choice. The Giulia stays below £40k if you’re careful but the only good spec Stelvios are over the magic £40k where tax gets more expensive in year 2 for me. As I’ve said, my Italian friend tells me the Giulia has flopped but the Stelvio is doing OK but their tax setup is different.","March 13, 2019"
dan_vdp,Odd comment. I do have a Giulia Quadrifoglio on order with him but that was not relevant to the discussion at the time.Sent from my iPhone using Tapatalk,"March 13, 2019"
cue2,"In my experience , salesmen say some strange things. The Alfa guy I’ve bought from twice now did say that most people on their “drive the Quadrifoglio “ weekend the Giulia was more popular than the Stelvio.Still, it’s probably the £40k thing.","March 13, 2019"
dan_vdp,Neither Quadrifoglios are anywhere near £40k though?Sent from my iPhone using Tapatalk,"March 13, 2019"
cue2,"No. But it was something a salesman said to me , after I’d bought a Stelvio. Not before.","March 13, 2019"
dan_vdp,"It’s true, I have heard some real clangers from salesmen.The numbers will tell the story.Sent from my iPhone using Tapatalk","March 13, 2019"
cue2,https://www.howmanyleft.co.uk/?utf8=✓&q=Alfa+Romeo+stelvio&commit=SearchNot many.,"March 13, 2019"
cue2,"Still, the residuals on the Alfa deals look a better percentage based on the final payment figures for a Stelvio than a Giulia.","March 13, 2019"
dan_vdp,Yes I looked at that. According to their numbers there are almost as many Giulia QFs as there are Stelvios (all trims) on the road. Obviously the Stelvio hasn’t been available as long.Sent from my iPhone using Tapatalk,"March 13, 2019"
cue2,Silver/grey Speciale driving along Kensington High St.,"March 14, 2019"
fangio63,Buddied up with a Red Stelvio heading South on the M40 friday evening for about 30 miles as far as the Risborough turn off... Anyone here ?,"March 18, 2019"
markies,Silver '19 plate today on the A14 and A1 - not often you get two driving in convoy for a bit...,"March 19, 2019"
jparkin486,"(Yet another!!) Montecarlo Blue Stelvio spotted this morning on the M5 heading south, just passed Taunton. There was a grey Giulia about 5 minutes behind it.","March 20, 2019"
daz1701d,Montecarlo blue Stelvio in Braehead Centre car park near GlasgowSent from my POCOPHONE F1 using Tapatalk,"March 20, 2019"
fangio63,"Crikey, a bit of a flurry of activity .. I've still only seen the one in the wild and no other Quads .. perhaps I need to get out more ..","March 20, 2019"
jparkin486,Belated spot from yesterdayA white Milano Edition followed me out of the business park in Theale. Let very looking in white (Lovely looking driver too!!). She wasn’t in the car park today :vs_sad:,"March 22, 2019"
fangio63,Nice weather must have brought them out !.. Nice grey one on the M4 heading west through the roadworks J11and a Blue one on local road close to me..Still no Quads tho..,"March 25, 2019"
cue2,An Alfa red Milano on the A20 near Crittall’s Corner London bound.,"April 7, 2019"
cue2,"Saw three Stelvia in a couple of days in Spain last week, and no Giulias. Looks ok.","July 24, 2023"
Tim65,"No one spotted me yet!Mind you, I have only seen two others in Bristol.","April 8, 2019"
cue2,Are you sure that’s not just reflections in a shop window?,"April 8, 2019"
jparkin486,An Alfa red stelvio on the A33 near Sherfield this morning and then a Montecarlo blue one on the A43 near Silverstone.,"April 8, 2019"
markies,Red one on A505 between Hitchin & Luton on Tue 09/04 about 4pm,"April 13, 2019"
SteveeGee,"Black 18 reg one, west bound on Edinburgh bypass, 22nd April about midday. I was going East. The only Stelvio seen in 4 days and 500 miles in Scotland!","April 23, 2019"
daz1701d,"Comp Red Stelvio QV in Edinburgh City Centre, just off Lothian Rd lunchtime todayAnd a second black Stelvio in East Kilbride (that's not mine) on SaturdaySent from my POCOPHONE F1 using Tapatalk","April 23, 2019"
cue2,Milano Blue Stelvio Quadrifoglio. But then I was at the local dealers booking in to get the alarm adjusted!,"April 23, 2019"
paddypower205,"Red Stelvio on A26 airport road near Moira. Unfortunately I wasn't in my red Stelvio at the time, so I didn't even bother trying an Alfa wave. I was impressed at its distinctive road presence.","April 25, 2019"
jparkin486,"Stromboli grey Stelvio on the A30 near Exeter this lunchtime. Heading towards the M5.Not many Alfa's out on the road today between Theale and Helston in Cornwall not even me, I'm in a Transit Connect this week!","April 29, 2019"
leraunch,Spotted my first ever Stelvio out and about on Wednesday on the M6 between Junctions 4 and 2. My Red Stelvio following a Metallic Grey Stelvio in a convoy for 5 miles through the roadworks amongst a sea of dull grey/black German vehicles.,"May 3, 2019"
Big Chris 1209,"Red Stelvio going south on the A5 diversion Milton Keynes, about 9 this morning. Crash barrier in the way so couldn't see the plate.","May 3, 2019"
markies,Red Stelvio - lady driver on A507 between Shefford and Henlow yesterday evening. I think it's the same one as the 1st one I saw on the road the day I picked up mine.,"May 3, 2019"
cue2,Saw an Alfa red Stelvio Super near Staplefield in Sussex on our cycle club ride to Brighton today. My son asked what did our Speciale have that the Super doesn’t. “Special things” I said.,"May 4, 2019"
jparkin486,A stunning 19 plate Vulcano black Nero Edition Stelvio in Tunbridge Wells Sainsburys car park today.Looked absolutely awesome!I was with a work colleague so no photos as he wouldn't understand!,"May 10, 2019"
cue2,Another Black Stelvio Nero. Parked in Chatterton road Bromley. Looked pretty mean in the dark last night.,"May 11, 2019"
jparkin486,Montecarlo Blue stelvio in the lanes south of Reading this lunchtime.Id been out walking round the fishing lakes. I didn't wave but admired you from what felt like a very low position!!MC blue appears to be a very popular colour. A bit like white Giuliettas.,"May 12, 2019"
cue2,"I was never a fan of Giuliettas in “bianco white”.Always preferred the “Rosso Red”!Not for a Stelvio, so much.","May 12, 2019"
fangio63,Seen that one a few times in Earley Nr Reading..,"May 13, 2019"
jparkin486,She's back!!Needs a bit of a wash. It's not glowing in the sunshine,"May 13, 2019"
Sweeney70,"Well after two months of not seeing another Stelvio, I see two in the space of ten minutes today.Grey one coming into Homebase car park in Bromley as I was leaving. Managed to acknowledge each other briefly on the way past.And then a blue one with roof bars parked up only yards from my house in Bromley as well.Quite excited to see othersarty:","May 19, 2019"
cue2,"Saw three Stelvia in a couple of days in Spain last week, and no Giulias. Looks ok.","July 24, 2023"
cue2,That was mine with the roofbars. I was visiting a friend who to see how their building work is going and to borrow a tool from him for putting the headset and bottom bracket in my sons new carbon mtb frame.,"May 19, 2019"
cue2,Silver Speciale southbound on M23 today. Strangely unfinished looking in that (un)colour?,"May 23, 2019"
cue2,‘18 reg Milano in Misano on the road out from Bromley near Locksbottom.,"May 27, 2019"
paddypower205,"A Misano Blue Stelvio in the little village of Maghaberry, Co Antrim. It was a great evening for Alfa bingo. During a 15 minute walk through the village, as well as the Stelvio, I saw a Giulia, which may have been a Quadrifoglio, a Giulietta and a Mito.","May 29, 2019"
jparkin486,Followed a misano blue Milano Edizione down the A33 from Reading this evening.Plus the lesser spotted white Milano in Theale again today. A good Stelvio dayI was in the mini so here's a wave :vs_wave: now,"June 3, 2019"
jparkin486,"A Stromboli grey Nero Edizione with the Petal wheels heading in to Reading this morning.Seemingly on the increase in this part of Berkshire/Hampshire as I regularly see 2 MC blue ones, a white Milano, and hopefully the Misano blue one as well as the Nero.Probably find they are just WLMG demo cars being driven around! Still they brighten my commute","June 5, 2019"
lussoman,Navy blue one sat in the traffic heading into Harrogate this afternoon.,"June 13, 2019"
Sweeney70,Hi allsaw a red QF in Meopham in Kent last week and today saw a white one near Hayes in Kent as well.A little bit more frequent now but still pretty exclusive :rotate:,"July 2, 2019"
jparkin486,Passed a red Stelvio near Windermere this morning.Nice no. plate spelling A Romeo!:vs_wave:,"July 2, 2019"
dan_vdp,"450 miles today, Surrey to Derby and back. Not a single Stelvio (or Giulia) spotted.I did meet a forum member at Beechdale though. He recognised my number plateSent from my iPhone using Tapatalk","July 2, 2019"
matty74,"Nice Stelvio / Giulia convoy up the M61 this afternoon.Waves exchanged, Stelvio was Silver T10 NYL, I was in the GiuliaSent from my iPhone using Tapatalk","July 4, 2019"
cue2,"Yeah ! What’s with the black wheels?Looks like a police car where they’ve taken the hub caps off!Seriously , it looks pretty mean like that.","July 4, 2019"
markies,It looks very mean. Enjoy it?,"July 5, 2019"
lussoman,I'll look out for your new tank W1NST.What part of Preston are you in? Was it Walton-le-Dale?,"July 5, 2019"
W1NST,Yes WLD - you might have seen us around Preston before in Alfa’s with the reg W12 NST. This new one will have my other plate W1 NST on it when the V5 comes through next week. So keep your eye out for it and give me the Alfa wave! Won’t be difficult to spot - there aren’t many Stelvios around are there!,"July 5, 2019"
W1NST,Just realised - if your Spider is white I think I saw you going down the hill at London Road last week with the top down going towards the Capitol Centre!,"July 5, 2019"
lussoman,"It'll only be a matter of time before I spot you in that car! I've seen a couple in Preston - a silver one and a dark blue one, but only the once for each.Haven't noticed your number plate on Alfas in the area, but it is distinctive.Yes, that was me going down London Road taking advantage of the glorious weather! I was on my way to see a client on Hennel Lane, followed by one in Leyland.","July 5, 2019"
W1NST,Only an Alfa Romeo makes you do that. Or a naked lady.[/QUOTE]You don’t see many naked ladies in car parks though!,"July 6, 2019"
cue2,"Saw three Stelvia in a couple of days in Spain last week, and no Giulias. Looks ok.","July 24, 2023"
markies,Love it ?You don’t see many naked ladies in car parks though![/QUOTE],"July 7, 2019"
Big Chris 1209,"HI I saw a white Stelvio with red strips over the roof & a Red serpent on the bonnet, this Saturday in Rooksley Milton Keynes.Stunning.","July 8, 2019"
Big Chris 1209,That looks like the one.,"July 8, 2019"
paultrim,"Stelvio parked outside Starbucks, Middlewich this afternoon, very nice looking motor :thumbs:","July 10, 2019"
markies,Red one spotted at A600/A507 roundabout,"July 14, 2019"
Sweeney70,"Red Milano spotted in Shoreham, Kent yesterday","July 14, 2019"
Big Chris 1209,"Seen that Stelvio again in Central Milton Keynes shopping centre, on Saturday, Lady driving it. Nearly crashed into a range rover cause I was looking. LOL:blabla:","July 15, 2019"
W1NST,Red Milano at Birchwood Starbucks this lunchtime. The only other Stelvio I have seen on the road in the 2 weeks I have had mine!,"July 16, 2019"
