Name,Comment,Date
Closem Joe,"Doug Huffman said:1General informationFollow generalinstructionson window bonding.Materialsneeded for window bonding.The vehicle can be towed away or driven without a windscreen, rear window and side window.When carrying out disassembly/installation work and during the hardening time, the vehicle must be standing on its wheels on a level surface.The windscreen, rear window and side windows are glued to the body. This bonding will increase the torsional rigidity of the vehicle. To obtain perfect bonding, comply with the installation procedure described in the following.3.4 Installation of spacer (spacer buffer / dual-lock tapes)Completely remove all residue of existing spacers before bonding new adhesive spacers.The exact position of the spacers must be retained (see vehicle-specific repair instructions).Incorrectly fitted spacers will result in:Window glass breakage due to tensionleakage (if the spacer is in the adhesive area)Wind noisesCaution!Once the adhesive bead has been applied, the window glass must be installed within 7 minutes (depending on air humidity, temperature).After 7 minutes the adhesive bead forms a skin which can no longer guarantee a perfect bonding.3.10 Mounting the window glassTo prevent a pressure build-up in the passenger compartment when the doors are closed:Open a side window3.11 Adjusting the window glassTo avoid wind noise, the front and rear windows (1) must be lower than the roof outer skin (2).Check ride height of the windscreen or rear window using special tool51 0 010.Dimension (A) of window glass offset, refer to vehicle-specific repair instructions.X = measurement stages 1 ... 4 mm3.12 Fixing the window glassFix the window glass with yellow plastic adhesive tapes (2).Immediately remove dirt contamination with adhesive residue using Sika remover 208. Do not press out the window glass again.Hardened adhesive can only be removed mechanically.Click to expand...From the looks of it, this should be done by a Pro and not an owner, home project job!","July 19, 2023"
Doug Huffman,"I agree. That’s my point, by someone being paid by the hour to be patient and meticulous and not looking for the next beer or smoke.","July 19, 2023"
F10_535,"Move to SC, replace crack windshield is free!","July 19, 2023"
AlteBMW,My insurance is Chubb and glass coverage is 100% even if performed by a dealer. Cheap insurance is great until you need it. Then it isn't such a great bargain.,"July 22, 2023"
mwhayden,Amen Brother!!!,"July 22, 2023"
AlteBMW,"The reason I prefer to have windshiled replacements done by the dealer is to make sure the sensors are calibrated and the HUD works. I do not want to have to do a separate trip to the dealer to do that. Yes, Safelite says they can do all that, but on that score I'd just rather have the dealer's techs do it.","July 22, 2023"
Goblin,"By all means, if you can do it, it's the best way for peace of mind.My main point was for people whose insurance will keep them in the usual ""Our glass guy & our glass"" rut. Fight like hell and pay extra to get the original glass if you can afford it, don't freak out if Safelite has to install it.The sweet part is that on most complex windshields (with HUDs and such) they don't have an aftermarket alternative. In such cases they have to pay in full for original glass, like they'd cover aftermarket glass.","July 22, 2023"
Buddya,"Following-up - The windshield replacement has been completed by Safelite. They used Fuyao glass, made in the USA, and one of BMW's OEM recommended glass.","July 22, 2023"
Z4530i,"Thanks for the info. If I’m not mistaken, Chinese companies are now manufacturing glass in the US. I’m going to check out this company (Fuyao) for reviews/info.","July 23, 2023"
Closem Joe,"I too checked it out and from what I found their glass is inferior! It's thin, light in weight, chips and cracks easily and generally is not very good! Plus, their employees say they are worked to the bone with 6 and 7 day work weeks at half the pay then what they made at the GM plant that closed which they took over. Their rating from current employees is only 2 1/2 out of 5 stars andtheysay the management is terrible! Forget this company and its products! Buy the original OEM glass that came with your car, which in my case was made in Germany! Stick with ""who brought you to the dance""!","July 23, 2023"
Goblin,"More on Fuyao glass can be seen in the documentary ""American Factory"" on Netflix. I recommend it, it's quite interesting to watch.I'm currently driving a friend's GL 350 Bluetec with a Fuyao windshield, and it seems decent - it doesn't distort the view or anything. It looks quite ordinary though. No hint of a tint of any sort.","July 23, 2023"
Q1968,"This is possibly driven in part by state regulations. In CT, insurers are required to offer full, no-deductible glass replacement coverage. I have full glass coverage through USAA, and less than a month after taking delivery my X3M40i windshield was DESTROYED by a shower of stones from a landscaping truck on the interstate. I received OEM glass from Safelite, no questions asked, didn't cost me a dime.","July 27, 2023"
Closem Joe,"Q, was it the same brand of glass from BMW that was originally in your car? If not, why didn't you have the BMW store do it? Did USAA say no to that?","July 27, 2023"
Buddya,"I've had a streak of bad luck the past couple of years on the road with my X3 - pebbles hitting the windshield then causing a crack to form. At age 66, this is the first time, in very long time that this has happened - two years in a row. Is it the design of the X3? Anyone else had this experience?","July 27, 2023"
Closem Joe,"Q1968 said:I was assured by USAA that I would receive OEM glass. I followed up by calling Safelite to confirm that. I've had Safelite replace windshields before with no issues and was confident they could manage it. Finally, Safelite came to me, I didn't have to make a 15 mile drive to the BMW shop with a heavily spider-webbed windshield, or have it towed.Yes, it's the same manufacturer. There was a bit of a hiccup when they discovered (AFTER removing the damaged glass) that they'd brought the wrong replacement. Fortunately they did have the correct glass in their local warehouse and were able to complete the replacement same day. I've put 4,000 miles or more on it since the replacement, with zero leaks and if anything less wind noise than before.Click to expand...I'm very glad it worked out for you and that you're happy!","July 27, 2023"
Dburg144,"Would appreciate opinions on what tires you replaced the first time on your X3 M40i?Both 20"" RFT and Non-RFT please as long as both were in the staggered sizes.Currently 20"" and would like to stay in 20""Thank you for your counsel and advice.Dan","July 24, 2023"
Dburg144,"Autoputzer said:You occasionally get snow and temperatures below +20F in Columbia, SC. So, you either need all-season tires or a second set of winter tires and wheels. Sub +20F temperatures can damage high-performance, summer tires.I've found Michelins wear evenly with less pressure than Goodyears, Continentals, or Bridgestones. So, if Michelin makes the type and size tire I'm looking for, that's what I go with.Key in your X3's info onTireRack.com. If the tires are sold in the US, they probably have them in stock. Stock BMW tires are either low-performance, all-season, or high-performance, summer tires. Michelin makes high-performance, all-season tires. They're a compromise, but an acceptable one. They also last longer than the high-performance, summer tires.Good call on the non-run-flats. They will vastly improve the ride over run-flat tires.Click to expand...Thank you very much","July 19, 2023"
gphin305,"I replaced my oem 21"" runflats with a 20"" staggered non runflat tire/wheel package from TR. Since I was buying wheels needed to keep costs reasonable with the tires. I've owned both the PS4s and DWS on other vehicles in the past. After reading reviews and ratings on TR, decided on Sumitomo HTR PO3s and have no regrets. Have about 6k on them....quiet, good handling, good in rain, and wearing well. And still $200/tire.","July 19, 2023"
Argren89,"Depends on the kind of driving you'll be doing. Michelin PS4S are great for spirited driving, but as mentioned above, the treadwear can be an issue","July 24, 2023"
