Name,Comment,Date
Midomylo,"nilsmi said:Hi Bart, indeed landing is estimated at c. 6-8weeks after building week so if they would organize delivery based on order date this could mean indeed July 23 for your order. Hopefully, they will be able to accelerate production in the meantime. I agree the delivery/waiting time on the car is unbelievable. Please note car dealer also didn't want to commit to the Jan-23 building week (which has been in my case postponed 4x times so far (from Mar22 we are now at Mar23)) so I'm not putting much confidence in the Jan-23 explanation.Regarding the options, I went for the platinum package and additional options on driver assistance apart from exterior/interior design options/packages. The option shouldn't be blocking and/or delaying the delivery time based on the details in the system.Unfortunately, due to the exceptional long waiting time, I'm currently looking at alternative options (such as stock cars) but probably will not be a Q5 (or even maybe not an Audi :-( ) as audi BE import does not give or provide any temporary solution/compensation for the increasing delivery time. I'm currently on a short-term rental and it's getting quite expensive....Click to expand...Hi Nils,Seems your configuration matches more or less mine.Do you know as from when you can cancel your order (meaning after how many time, when the delay goes overdue, from the ETA mentioned by order) is that 3 or 6 months or...?Have a similar situation, my current lease ends November this year, this would mean that I have to find an intermediate solution for 8 months, do not know if I am willing to wait that long.BR/Bart","August 2, 2022"
pauly69,"Pleased to see some UK guys are getting their hybrids soon. Those EU deliveries are outrageously delayed, no way I could wait that long.Personally, I have given up after 8 months and still no estimated build week - order cancelled.I have now ordered a Mazda CX60 so will save a chunk of £££ vs the 55 Vorsprung too. Maybe back to Audi when I go full BEV, we'll see.","August 2, 2022"
mwcltd,"Everyone has had issues with Q5's delivered from the production line. The dealer can only tell you what Audi tell them. When you ordered your Q5 did your dealer give you a tentative manufacturing date? Audi know from experience that from the factory to the dealer takes between 6 and 8 weeks. There is no point in wasting energy as regards the Q5. Nothing you say or do will accelerate the process. The Audi dealers can sell every new car they can get hold of so this is not leverage. So, you either wait, find a Q5 in stock or go to another manufacturer who will have exactly the same problems as Audi. The dealer will not care if they have to give a small amount of compensation due to late delivery or cancellation as they will make this back on the next purchaser of your Q5.","August 2, 2022"
mwcltd,I am getting eventually my first Q5. Could someone please tell me what the approximate lead time is from the Sao Paulo plant to the UK dealer.,"July 26, 2023"
Nujjy,Did you collect your car this week? How is it and has it been worth the wait?,"August 5, 2022"
mwcltd,"I collected the car late yesterday and its magic. The handover by Wakefield Audi was perfect, everything I asked for was fitted. I drove back to North Leeds as an EV and it was weird with no engine noise. At least I had the superb instrumentation to tell me everything. When I got back I had 1 mile of battery left. I charged until full and it took 2hrs 28mins. The car is so quiet and smooth helped by the 45 profile tyres as I had 40's on the Q3. I am still in learning mode but I am almost there. Was it worth the wait? Definitely, it is not a bigger Q3 as it is not as sporty and dynamic but it is significantly smoother and quieter with considerably more room.","August 5, 2022"
Bulla,Congratulations! Enjoy your new Q5 - they are quite different to the Q3. 😃,"August 5, 2022"
mattbrx,Update from the Audi Factory today - the lovely automated one they send out. My Q5 was booked in at time of order (April 2022) for build week 33 (which is next week). Got an email today to say it is now being built - almost a week earlier than expected. So that's got to be promising news!!,"August 9, 2022"
K76,"That’s good news, contradicts the email I got from my dealer today. Was told that the factory is closed for 4 weeks.","August 9, 2022"
mattbrx,Oh dear - that doesn’t sound good. I’m assuming that all the Q5’s are made in the same Mexican factory…. Have you had one from AudiUk rather than the dealer giving you any update?,"August 9, 2022"
K76,I believe they are all made in the same factory. Update was from the dealer which allegedly came from Audi UK. This was after I complained to Audi at the lack of info from my dealer.The dealer also told me that there is an issue with the supply of the Qfsie 55 Competition model which ordered.I have started looking for alternatives as not convinced I will ever take delivery of the car.,"August 10, 2022"
mwcltd,"All Q5's are built in Sao Paolo, Mexico. The factory has not shut down. There was an issue with Audi Mexico owing money. This is now being sorted by having a meeting with local government officials. I got my new 55 tfsi e a couple of weeks ago. The only item missing was the wireless charging pad which I don't need or care about as there is a USB-C next to where the pad should go. From 2 weeks of ownership I can tell you that you will regret looking elsewhere.","August 10, 2022"
Nujjy,Don't give up hopejustyet!I ordered a Q5 TFSIe Competition in November 2021 and have finally been given an 'estimated' build week.It's not a confirmed build week but it's the first change in status I've seen in 8 months so it seems like there is some progress.Hang in there... your car may not be far behind!,"August 12, 2022"
K76,Nujjy said:Don't give up hopejustyet!I ordered a Q5 TFSIe Competition in November 2021 and have finally been given an 'estimated' build week.It's not a confirmed build week but it's the first change in status I've seen in 8 months so it seems like there is some progress.Hang in there... your car may not be far behind!Click to expand...I too was given an estimated build week (week 41 which was then changed 37) a few weeks ago but latest updates now don’t mention it….What is you estimated build week?Really don’t want to cancel.,"August 12, 2022"
Nujjy,It got moved from Week 40 to Week 44 and back to Week 40 again.I won’t get too excited just yet but hopefully I’ll get that confirmed build week soon!,"August 12, 2022"
K76,"Thanks, good to know, hopefully I will get delivery this year.Auto Trader is showing some good discounts on stock cars (apart from hybrids), recession starting to kickin?","August 12, 2022"
mwcltd,Maybe I am missing something. My Q5 55 tfsi e took 10 months from order placement. I wanted the car and was not willing to accept second best. There are a few new Q5's available in the UK from organisations who have forward ordered. The Q5 production is working as flat out as they can bearing in mind component shortages attributed to Covid-19. If you are thinking about cancelling then you are not committed to the brand or the product. All you will do is to jump from the frying pan in to the fire as every car manufacturer has the same problems to a greater or lesser extent.,"August 12, 2022"
K76,"If or when I get my Q5 55 TFSie it will be my 4th Audi in a row, been very happy with all of my Audi’s so far thats why I ordered my 4th.My issue is with the BS I am getting from my dealer (factory shut down for 4 weeks, which is a total lie)and the lack of support from Audi UK.Have serious doubts that Audi will honour my order.","August 13, 2022"
mwcltd,"I have had 15 Audi's since 1981 of all flavours. Audi will honour your order but to reassure yourself you need the Audi order number from your dealer then contact Audi CS and get them to give you the actual information not the normal response of Covid-19 and semiconductor shortages. Remember, Audi CS have been told to tow the party line which for the majority of customers is good enough.","August 13, 2022"
rifleman,"I sincerely hope you're using a broker, or getting an amazing deal from your dealer which is at least a few £K less than the RRP.I've saved about £20K on my last 3 x Q5's in total.","August 16, 2022"
K76,I do have an order number so that is reassuring. Audi CS recently confirmed that the factory has been closed for 4 weeks.It should reopen on Monday the 22nd of August.Hopefully if will get a confirmed build date soon.,"August 19, 2022"
