Name,Comment,Date
mjheathcote,"It's quite a bit more than £55k on the UK configurator, and you don't need to select many options for it to be well north of £60kWhat isn't though...","August 29, 2022"
Wattie,At last a Maserati with Modern Tech…..on the face of it.I’d be ditching the black piano trim as much as possible as it looks very “fingerprinty”. A sunglasses wipe is gonna see a lot of use otherwise.I like it more than I thought I would…….what’s it sound like?,"August 29, 2022"
Cyclone1,"Decent looking in the flesh, reasonably priced in todays market….","August 29, 2022"
Andyk,When the press photos came out I thought it looked great then saw it at Goodwood and it’s styling was pretty underwhelming Matt. It was by the new Alfa Toenail and that cut more of a dash for me which was a shame. I have seen one review so far and it was OK but they didn’t rave about it and said it wasn’t up there with the rivals which again is a shame. Suppose you should get out and have a drive in one and see what you think.,"August 30, 2022"
damnawivdaplan,do like the look of the genesis jeeps but again they are getting on a bit in terms of the pricing,"August 30, 2022"
P R,"There were a few kicking about at the factory in Modena.. I quite liked it. At that price it seems decent.Reviews being a bit ""meh"" arent anything new for some stonkingly good Italian cars so I dont take too much notice of them.Stelvio/Giulia platform (Giorgio) so should be good handing etc.","August 30, 2022"
MarkMas,Where did you get the £55k figure from? Are they discounting already?,"August 30, 2022"
Andyk,The issue is while you say reviews being a bit meh with anything new Maserati cannot really afford to have meh reviews on a car that has to sell well and make them money. A car like this has to be as good as the competition surely in the current climate as it has to succeed. The MC20 reviews have been excellent and it’s a car that has shown Maserati can fight with the big boys buts it a halo car. They know need to take that good press with that car and build on it and having average reviews will be the death of them with a car like this and this has to sell well for them. I so want them to succeed and make cars that turns the imagine around with Joe public as we need to start to see more bread and butter Maseratis on the road. We are still in a minority on this forum and others like it. We will see through some of the short comings because we love the marque but the majority will not and that has to change surely.,"August 30, 2022"
conaero,"I spec'd flat white with red leather and one option of red calliper at £400. It came out at £56k ish. Did it again just now and its come up at £64k.Then there is your GT price above and they are all different.Also in the USA, they are quoting $63k for the base model so by my man maths that should be £54k....you have to love the Italians.....c'mon, make a decision!","August 30, 2022"
Andyk,Try again Matt it may get lower you never know and as soon as it hits under 50k press the button….Bargain.,"August 30, 2022"
conaero,I might do that Andy,"August 30, 2022"
will-w,"The Trofeo ticks many boxes, but £95k starting figure is absolutely nuts.Especially considering the equivalent Macan GTS is nearly £30k cheaper at 68k.","August 30, 2022"
MarkMas,Might feel a bit odd not to have a gearbox selector stick - just some buttons.,"August 30, 2022"
Wattie,Similar to the MC Shift then in that respect.,"August 31, 2022"
Doohickey,Aston Martin did it for years in the DB9 etc. and a lot of electric cars have done away with a gear 'lever'. Doesn't mean to say it's a good thing though.,"August 31, 2022"
P R,And all modern Ferraris.. !,"August 31, 2022"
Oneball,Chrysler were doing it in the 1950s,"August 31, 2022"
CatmanV2,Jaaaag has a turny knob.C,"August 31, 2022"
conaero,"More price confliction, £56895 base:","August 31, 2022"
RichTaps,Meh. Its not for me.I'd rather have a 5 Series touring for 55k.,"August 31, 2022"
damnawivdaplan,wouldn't the trofeo be more in line with turbo s,"August 31, 2022"
bigbob,Anyone got the service intervals and prices yet?,"August 31, 2022"
will-w,No Turbo S for MY22 on; GTS is the top trim and power output.,"August 31, 2022"
damnawivdaplan,no probs wasn't aware stopped them,"August 31, 2022"
dickygrace,"They’ve been canny with options, basically the base car isn’t really too appealing and the wheel upgrade is £4k. This pushes buyers towards the Modena as that’s only £6k more and includes better wheels, a power hike and few options. Basically you’ve got to spend £65k to get one worth having. I think by early ‘23 2019 Levante Trofeos could well be around £70-75k and a better place to be for me anyway.","September 1, 2022"
bigbob,"Ah, the Porsche Macan business model.","September 1, 2022"
dickygrace,Nowhere near as bad. I’ve a Macan here with £26k in options.,"September 1, 2022"
Guy,"or even worse, the Ferrari bus model. 4 years ago the average new Ferrari had £75k options. I suspect it is more now.....","September 1, 2022"
Oneball,"I had a diesel 1 series that the first owner put £16k of options on, it was one of the early ones so probably only £20k list! Didn’t make any appreciable difference to the price at 5 years old either.","September 1, 2022"
P R,Maserati sales are currently 63% Levante.. they expect the Grecale to be 70% of total once launched (from factory tour),"September 1, 2022"
Andyk,"And that is peanuts Dicky compared to Ferrari, Lambo, McLaren etc….You can to get to over 50k easily but ticking lots of carbon boxes on these makes…Crazy.","September 1, 2022"
dickygrace,"It’s 55% of the list value of the car. In percentage terms that’s a lot. But yes, Ferraris etc often have six figure options lists; like you say, CF adds a fortune.","September 1, 2022"
zagatoes30,"We have the original purchase receipt for our 09 Range Rover, it had £28k of options on it","September 1, 2022"
Andyk,55% …. Bloody **** that does put it into perspective. At that price they could have upgraded to the next model up.,"September 1, 2022"
dickygrace,"Exactly, people spend stupid amounts on options when they could have a better engine. This Macan S Diesel was Turbo money, so was@outrun‘s car.","September 1, 2022"
Gazcw,Don't put yourself down. At least you are still mobile and able to turn without help.,"September 1, 2022"
CatmanV2,"It's an odd system, reallySame ZF box as the GT and Bentley but this really odd knob that rises out of the centre console. <shrug>C","September 1, 2022"
MAF260,8-speed or 6-speed in the Jag?,"September 1, 2022"
CatmanV2,6.  It's an old one. Like my Bentley wasC,"September 1, 2022"
outrun,"Yup, our car has around £30k of options taking it to around £75k new. Which is a bit mental but not at all uncommon.Sold it yesterday however, new daily driver incoming today.....watch this space....","September 2, 2022"
dickygrace,"Saw one in the flesh this week at HR Owen in Stockport. LHD, just a display vehicle but it had 4k on the clocks. Looked really well put together, paint was a stunning colour. Reckon you’re at £80k for a base model hybrid with a few options.","November 3, 2022"
